ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789503600,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,13,10,3,39,2,0,1,1,1789503442,gha
1789503600,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,14,10,4,11,1,0,1,1,1789503443,gha
1789503600,2100948436010992354,6,1,5,9,2,0,1,1,1789503446,gha
1789503600,66db9e99-0aca-11e7-82f6-3863bb44ef7c,3,1,2,5,4,0,1,1,1789503409,gha
1789503600,75352ab4-8a31-4926-8b59-048a9e506452,3,3,0,13,1,0,1,1,1789503426,gha
1789503600,9394fb49-583f-4426-8d2f-a2b0ffb584d2,6,3,3,39,4,0,1,1,1789503432,gha
1789503600,1786697771181570266,34,2,32,2,8,0,1,1,1789503469,gha
1789503600,1786700154621508184,2,0,2,27,0,0,1,1,1789503411,gha
1789503600,1814548067447122618,0,0,0,27,8,0,1,1,1789503413,gha
1789503600,f833d403-2cf5-424a-a3b3-0314a44b4a67,24,5,19,17,4,0,1,1,1789503439,gha
1789503600,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,52,15,37,10,2,0,1,1,1789503454,gha
1789503600,66dbec40-0aca-11e7-82f6-3863bb44ef7c,3,2,1,51,0,1,1,1,1789503461,gha
1789503600,6d766daf-9298-4059-a329-1818582d495f,17,9,8,0,2,0,1,1,1789503458,gha
1789503600,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,5,2,3,41,4,0,1,1,1789503460,gha
1789503600,498d7e8e-5164-4f26-9ce6-399947d73b1a,17,5,12,0,0,0,1,1,1789503466,gha
1789503600,81bec993-29a5-4e70-8f60-eecdf16c7be4,22,16,6,8,0,0,1,1,1789503465,gha
1789503600,66db93a1-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,35,1,0,0,1789503472,gha
1789503600,d89dc10f-9be3-45a5-9c3c-06c04c963436,10,4,6,9,2,0,1,1,1789503498,gha
1789503600,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,4,1,3,12,4,0,1,1,1789503495,gha
1789503600,e35c42c6-8b73-4528-b08d-c94b75624b40,9,0,9,9,1,0,1,1,1789503497,gha
1789503600,c7604869-5b55-40cf-812e-fc97901bdf14,13,0,13,26,4,0,1,1,1789503497,gha
1789503600,66dd217d-0aca-11e7-82f6-3863bb44ef7c,21,18,3,0,5,0,1,1,1789503497,gha
1789503600,66dce8db-0aca-11e7-82f6-3863bb44ef7c,10,0,10,23,8,0,1,1,1789503473,gha
1789503600,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,15,4,11,2,4,0,1,1,1789503486,gha
1789503600,f401cd5f-cb41-41f8-a857-4a4dfe778f94,1,1,0,24,1,0,1,1,1789503508,gha
1789503600,1871698223344654662,11,0,11,14,0,0,1,1,1789503510,gha
1789503600,d11b9869-8964-4b79-aafc-4b60ad1b44c4,2,1,1,20,1,0,1,1,1789503512,gha
1789503600,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,13,1,12,16,3,0,1,1,1789503510,gha
1789503600,66de73fd-0aca-11e7-82f6-3863bb44ef7c,10,3,7,13,2,0,1,1,1789503514,gha
1789503600,1786698321265653818,6,1,5,32,3,0,1,1,1789503516,gha
1789503600,c4e9905f-457b-4be0-a878-2aa53fa0b09b,23,12,11,0,1,0,1,1,1789503518,gha
1789503600,66dd2060-0aca-11e7-82f6-3863bb44ef7c,30,2,28,19,0,0,1,1,1789503492,gha
1789503600,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,4,3,1,26,1,0,1,1,1789503478,gha
1789503600,457ea5d7-d643-4028-87db-46dee0b81555,4,0,4,33,2,0,1,1,1789503482,gha
1789503600,84a7baff-415b-4ab9-a859-74c2801483ce,10,5,5,5,4,0,1,1,1789503480,gha
1789503600,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,15,2,13,34,1,0,1,1,1789503499,gha
1789503600,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,11,1,10,7,3,0,1,1,1789503507,gha
1789503600,66dc3782-0aca-11e7-82f6-3863bb44ef7c,10,8,2,16,4,0,1,1,1789503505,gha
1789503600,1871698348432996504,8,0,8,12,2,0,1,1,1789503503,gha
1789503600,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,6,2,4,47,4,0,1,1,1789503521,gha
1789503600,18415ea7-efce-408d-bcb9-4693fb088dda,5,3,2,27,2,0,1,1,1789503522,gha
1789503600,66dced76-0aca-11e7-82f6-3863bb44ef7c,7,2,5,18,1,0,1,1,1789503520,gha
1789503600,66db76a1-0aca-11e7-82f6-3863bb44ef7c,5,0,5,88,1,0,1,1,1789503520,gha
1789503600,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,4,0,4,51,6,0,1,1,1789503520,gha
1789503600,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,5,2,3,21,1,0,1,1,1789503520,gha
1789503600,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,27,8,19,16,2,0,1,1,1789503519,gha
1789503600,66dd056e-0aca-11e7-82f6-3863bb44ef7c,14,5,9,3,1,0,1,1,1789503520,gha
1789503600,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,10,4,6,10,5,3,1,1,1789503525,gha
1789503600,66dbc420-0aca-11e7-82f6-3863bb44ef7c,13,5,8,39,2,0,1,1,1789503527,gha
1789503600,1786698974100683436,42,0,42,9,4,0,1,1,1789503528,gha
1789503600,a958a8af-a0cc-4bca-9114-93c74ce3c693,10,4,6,11,1,0,1,1,1789503408,gha
1789503600,7a771842-c090-4da1-8c13-72b7f4f50a87,21,3,18,13,2,0,1,1,1789503448,gha
1789503600,1786375597504305174,28,1,27,11,3,0,1,1,1789503456,gha
