ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789491000,66db76a1-0aca-11e7-82f6-3863bb44ef7c,0,0,0,55,2,0,0,0,1789487461,gha
1789491000,66dce8db-0aca-11e7-82f6-3863bb44ef7c,10,1,9,24,7,0,1,1,1789490842,gha
1789491000,498d7e8e-5164-4f26-9ce6-399947d73b1a,17,4,13,0,0,0,1,1,1789490841,gha
1789491000,66dbec40-0aca-11e7-82f6-3863bb44ef7c,3,1,2,51,0,1,1,1,1789490842,gha
1789491000,6d766daf-9298-4059-a329-1818582d495f,17,10,7,0,2,0,1,1,1789490875,gha
1789491000,f401cd5f-cb41-41f8-a857-4a4dfe778f94,2,0,2,23,1,0,1,1,1789490878,gha
1789491000,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,7,0,7,23,1,0,1,1,1789490880,gha
1789491000,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,13,0,13,6,2,0,1,1,1789490882,gha
1789491000,1786697771181570266,37,1,36,0,7,0,1,1,1789490882,gha
1789491000,84a7baff-415b-4ab9-a859-74c2801483ce,10,5,5,5,4,0,1,1,1789490856,gha
1789491000,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,2,0,2,54,5,0,1,1,1789490863,gha
1789491000,81bec993-29a5-4e70-8f60-eecdf16c7be4,22,17,5,8,0,0,1,1,1789490885,gha
1789491000,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,12,0,12,17,3,0,1,1,1789490885,gha
1789491000,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,9,0,9,34,2,0,1,1,1789490887,gha
1789491000,d89dc10f-9be3-45a5-9c3c-06c04c963436,14,9,5,5,2,0,1,1,1789490894,gha
1789491000,66dc3782-0aca-11e7-82f6-3863bb44ef7c,3,1,2,25,2,0,1,1,1789490898,gha
1789491000,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,4,3,1,22,1,0,1,1,1789490895,gha
1789491000,66de73fd-0aca-11e7-82f6-3863bb44ef7c,4,2,2,19,2,0,1,1,1789490908,gha
1789491000,66db9e99-0aca-11e7-82f6-3863bb44ef7c,3,2,1,5,4,0,1,1,1789490906,gha
1789491000,1814548067447122618,3,0,3,28,4,0,1,1,1789490905,gha
1789491000,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,17,5,12,33,0,0,1,1,1789490904,gha
1789491000,18415ea7-efce-408d-bcb9-4693fb088dda,0,0,0,31,2,0,1,1,1789490896,gha
1789491000,e35c42c6-8b73-4528-b08d-c94b75624b40,12,2,10,6,1,0,1,1,1789490900,gha
1789491000,d11b9869-8964-4b79-aafc-4b60ad1b44c4,0,0,0,22,1,0,1,1,1789490910,gha
1789491000,1786698974100683436,43,2,41,6,4,0,1,1,1789490915,gha
1789491000,457ea5d7-d643-4028-87db-46dee0b81555,1,0,1,36,2,0,1,1,1789490917,gha
1789491000,1871698348432996504,6,0,6,15,1,0,1,1,1789490922,gha
1789491000,9394fb49-583f-4426-8d2f-a2b0ffb584d2,13,3,10,32,4,0,1,1,1789490925,gha
1789491000,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,17,6,11,0,4,0,1,1,1789490926,gha
1789491000,66dd217d-0aca-11e7-82f6-3863bb44ef7c,5,3,2,16,4,0,1,1,1789490927,gha
1789491000,1786698321265653818,0,0,0,37,3,0,1,1,1789490929,gha
1789491000,f833d403-2cf5-424a-a3b3-0314a44b4a67,19,1,18,24,2,0,1,1,1789490930,gha
1789491000,75352ab4-8a31-4926-8b59-048a9e506452,1,0,1,15,1,0,1,1,1789490927,gha
1789491000,c4e9905f-457b-4be0-a878-2aa53fa0b09b,23,14,9,1,1,0,1,1,1789490928,gha
1789491000,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,1,0,1,44,5,0,1,1,1789490931,gha
1789491000,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,7,0,7,9,4,0,1,1,1789490935,gha
1789491000,66dced76-0aca-11e7-82f6-3863bb44ef7c,10,0,10,15,1,0,1,1,1789490933,gha
1789491000,1786700154621508184,4,1,3,25,0,0,1,1,1789490939,gha
1789491000,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,20,11,9,5,1,0,1,1,1789490939,gha
1789491000,2100948436010992354,15,9,6,1,1,0,1,1,1789490940,gha
1789491000,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,5,1,4,47,2,0,1,1,1789490942,gha
1789491000,c7604869-5b55-40cf-812e-fc97901bdf14,6,0,6,30,6,0,1,1,1789490943,gha
1789491000,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,2,1,1,15,7,3,1,1,1789490945,gha
1789491000,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,2,0,2,52,3,0,1,1,1789490945,gha
1789491000,66dd056e-0aca-11e7-82f6-3863bb44ef7c,7,0,7,8,3,0,1,1,1789490947,gha
1789491000,66db93a1-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,35,1,0,0,1789490947,gha
1789491000,1871698223344654662,14,1,13,11,0,0,1,1,1789490947,gha
1789491000,66dd2060-0aca-11e7-82f6-3863bb44ef7c,24,0,24,25,0,0,1,1,1789490947,gha
1789491000,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,41,8,33,20,3,0,1,1,1789490949,gha
1789491000,66dbc420-0aca-11e7-82f6-3863bb44ef7c,4,2,2,48,2,0,1,1,1789490948,gha
1789491000,1786699974232881542,16,8,8,2,1,0,1,1,1789490826,gha
1789491000,1786696564295760054,1,0,1,22,4,0,1,1,1789490831,gha
1789491000,2868db5b-df51-4c36-8515-ef77a5b092c2,11,2,9,5,3,0,1,1,1789490833,gha
