ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789504200,18415ea7-efce-408d-bcb9-4693fb088dda,5,3,2,27,2,0,1,1,1789504008,gha
1789504200,66db9e99-0aca-11e7-82f6-3863bb44ef7c,2,0,2,6,4,0,1,1,1789504016,gha
1789504200,1786700154621508184,2,0,2,27,0,0,1,1,1789504019,gha
1789504200,75352ab4-8a31-4926-8b59-048a9e506452,3,3,0,13,1,0,1,1,1789504033,gha
1789504200,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,51,15,36,11,2,0,1,1,1789504061,gha
1789504200,66dd2060-0aca-11e7-82f6-3863bb44ef7c,31,2,29,18,0,0,1,1,1789504060,gha
1789504200,81bec993-29a5-4e70-8f60-eecdf16c7be4,22,16,6,8,0,0,1,1,1789504072,gha
1789504200,498d7e8e-5164-4f26-9ce6-399947d73b1a,17,5,12,0,0,0,1,1,1789504073,gha
1789504200,d89dc10f-9be3-45a5-9c3c-06c04c963436,11,5,6,8,2,0,1,1,1789504066,gha
1789504200,66dbec40-0aca-11e7-82f6-3863bb44ef7c,2,1,1,52,0,1,1,1,1789504068,gha
1789504200,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,9,3,6,44,4,0,1,1,1789504068,gha
1789504200,66dce8db-0aca-11e7-82f6-3863bb44ef7c,10,0,10,23,8,0,1,1,1789504080,gha
1789504200,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,14,3,11,3,4,0,1,1,1789504078,gha
1789504200,1786697771181570266,33,1,32,3,8,0,1,1,1789504076,gha
1789504200,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,12,9,3,40,2,0,1,1,1789504077,gha
1789504200,1786698321265653818,8,3,5,29,3,0,1,1,1789504094,gha
1789504200,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,4,1,3,51,6,0,1,1,1789504098,gha
1789504200,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,4,1,3,12,4,0,1,1,1789504103,gha
1789504200,6d766daf-9298-4059-a329-1818582d495f,17,9,8,1,2,0,1,1,1789504107,gha
1789504200,e35c42c6-8b73-4528-b08d-c94b75624b40,9,0,9,9,1,0,1,1,1789504103,gha
1789504200,c7604869-5b55-40cf-812e-fc97901bdf14,13,0,13,26,4,0,1,1,1789504104,gha
1789504200,9394fb49-583f-4426-8d2f-a2b0ffb584d2,5,2,3,40,4,0,1,1,1789504039,gha
1789504200,2100948436010992354,5,0,5,10,2,0,1,1,1789504053,gha
1789504200,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,3,2,1,27,1,0,1,1,1789504085,gha
1789504200,d11b9869-8964-4b79-aafc-4b60ad1b44c4,2,1,1,20,1,0,1,1,1789504088,gha
1789504200,66db93a1-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,35,1,0,0,1789504089,gha
1789504200,66dced76-0aca-11e7-82f6-3863bb44ef7c,8,2,6,17,1,0,1,1,1789504086,gha
1789504200,84a7baff-415b-4ab9-a859-74c2801483ce,10,5,5,5,4,0,1,1,1789504087,gha
1789504200,457ea5d7-d643-4028-87db-46dee0b81555,5,2,3,32,2,0,1,1,1789504091,gha
1789504200,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,6,3,3,40,4,0,1,1,1789504087,gha
1789504200,1871698348432996504,8,0,8,12,2,0,1,1,1789504110,gha
1789504200,1814548067447122618,4,4,0,21,8,0,1,1,1789504112,gha
1789504200,1871698223344654662,11,0,11,14,0,0,1,1,1789504116,gha
1789504200,f401cd5f-cb41-41f8-a857-4a4dfe778f94,2,2,0,23,1,0,1,1,1789504116,gha
1789504200,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,13,1,12,36,1,0,1,1,1789504113,gha
1789504200,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,11,1,10,6,3,0,1,1,1789504113,gha
1789504200,f833d403-2cf5-424a-a3b3-0314a44b4a67,24,5,19,17,4,0,1,1,1789504113,gha
1789504200,66dd217d-0aca-11e7-82f6-3863bb44ef7c,20,16,4,1,5,0,1,1,1789504115,gha
1789504200,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,12,0,12,17,3,0,1,1,1789504117,gha
1789504200,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,16,9,7,10,1,0,1,1,1789504119,gha
1789504200,1786698974100683436,39,0,39,11,4,0,1,1,1789504117,gha
1789504200,66de73fd-0aca-11e7-82f6-3863bb44ef7c,10,3,7,13,2,0,1,1,1789504121,gha
1789504200,c4e9905f-457b-4be0-a878-2aa53fa0b09b,23,12,11,0,1,0,1,1,1789504124,gha
1789504200,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,27,8,19,17,2,0,1,1,1789504126,gha
1789504200,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,5,1,4,20,1,0,1,1,1789504127,gha
1789504200,66dc3782-0aca-11e7-82f6-3863bb44ef7c,9,7,2,17,4,0,1,1,1789504127,gha
1789504200,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,8,3,5,12,5,3,1,1,1789504128,gha
1789504200,66dbc420-0aca-11e7-82f6-3863bb44ef7c,11,3,8,40,2,0,1,1,1789504128,gha
1789504200,66db76a1-0aca-11e7-82f6-3863bb44ef7c,7,3,4,86,1,0,1,1,1789504128,gha
1789504200,66dd056e-0aca-11e7-82f6-3863bb44ef7c,14,5,9,3,1,0,1,1,1789504127,gha
1789504200,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,24,0,24,5,0,0,1,1,1789504036,gha
1789504200,29223935-a682-411c-9f25-577bbb9804fc,14,3,11,4,2,0,1,1,1789504041,gha
1789504200,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,4,0,4,26,4,0,1,1,1789504042,gha
1789504200,d52d4171-fd60-4a28-b7e2-89f3693e0591,12,9,3,6,0,0,1,1,1789504047,gha
1789504200,99142ec8-c0e7-47ca-916c-c1097d48e133,1,0,1,0,34,5,1,1,1789504049,gha
1789504200,7a771842-c090-4da1-8c13-72b7f4f50a87,21,3,18,13,2,0,1,1,1789504054,gha
1789504200,66db46d7-0aca-11e7-82f6-3863bb44ef7c,1,1,0,28,0,0,1,1,1789504008,gha
1789504200,a958a8af-a0cc-4bca-9114-93c74ce3c693,10,4,6,11,1,0,1,1,1789504014,gha
1789504200,1786696564295760054,5,3,2,19,3,0,1,1,1789504064,gha
1789504200,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,10,2,8,28,1,0,1,1,1789504070,gha
1789504200,9b721468-3b28-429d-9e13-580cdf00a6a4,21,5,16,3,2,1,1,1,1789504073,gha
1789504200,467e1de6-73a6-480f-9e83-fd1b03b71047,7,2,5,17,0,0,1,1,1789504087,gha
1789504200,66dea52b-0aca-11e7-82f6-3863bb44ef7c,11,0,11,21,0,0,1,1,1789504081,gha
1789504200,2104278402820534724,35,4,31,6,1,0,1,1,1789504084,gha
1789504200,1908785111291682996,1,0,1,17,1,0,1,1,1789504092,gha
1789504200,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,10,1,9,9,1,0,1,1,1789504103,gha
1789504200,1786699974232881542,14,5,9,4,1,0,1,1,1789504104,gha
1789504200,66dcf640-0aca-11e7-82f6-3863bb44ef7c,17,0,17,5,3,0,1,1,1789504109,gha
1789504200,66db6889-0aca-11e7-82f6-3863bb44ef7c,21,8,13,7,5,1,1,1,1789504106,gha
1789504200,66dcf023-0aca-11e7-82f6-3863bb44ef7c,3,0,3,15,3,0,1,1,1789504109,gha
1789504200,66dbf062-0aca-11e7-82f6-3863bb44ef7c,24,9,15,17,2,0,1,1,1789504112,gha
1789504200,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,42,3,39,1,1,0,1,1,1789504111,gha
1789504200,1786697932047949952,8,3,5,13,3,0,1,1,1789504118,gha
1789504200,1786697166576476490,45,23,22,0,2,0,1,1,1789504117,gha
1789504200,2868db5b-df51-4c36-8515-ef77a5b092c2,14,6,8,2,4,0,1,1,1789504122,gha
1789504200,145bbc0d-8976-45ae-9565-158ba564d3d1,23,6,17,1,4,0,1,1,1789504121,gha
1789504200,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,23,0,23,3,3,0,1,1,1789504121,gha
1789504200,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,11,2,9,12,3,0,1,1,1789504122,gha
1789504200,bd30f2a1-38ec-474d-9e36-07f688e87427,2,1,1,13,3,0,1,1,1789504122,gha
1789504200,1786697528321024934,9,0,9,31,5,0,1,1,1789504124,gha
1789504200,1786375597504305174,28,2,26,10,3,0,1,1,1789504127,gha
1789504200,1786687245202023014,20,3,17,11,2,0,1,1,1789504128,gha
1789504200,66dc8768-0aca-11e7-82f6-3863bb44ef7c,12,5,7,24,7,0,1,1,1789504129,gha
1789504200,66dce567-0aca-11e7-82f6-3863bb44ef7c,9,0,9,13,1,0,1,1,1789504035,gha
1789504200,bfbd1f09-afd2-49d2-8674-3a07b3c929a4,15,7,8,7,0,0,1,1,1789504030,gha
1789504200,66dc4599-0aca-11e7-82f6-3863bb44ef7c,4,2,2,16,5,0,1,1,1789504032,gha
1789504200,d5d589e6-457f-4cd4-bf78-59165dce28b2,15,11,4,11,1,0,1,1,1789504054,gha
1789504200,1786697003367719132,33,0,33,3,3,0,1,1,1789504054,gha
1789504200,66dd0808-0aca-11e7-82f6-3863bb44ef7c,11,8,3,13,1,0,1,1,1789504023,gha
1789504200,66dc192f-0aca-11e7-82f6-3863bb44ef7c,1,1,0,20,2,0,1,1,1789504061,gha
1789504200,1875672501601550456,15,5,10,2,1,0,1,1,1789504065,gha
1789504200,66dbf518-0aca-11e7-82f6-3863bb44ef7c,17,6,11,10,2,0,1,1,1789504074,gha
1789504200,66db4671-0aca-11e7-82f6-3863bb44ef7c,25,10,15,16,5,0,1,1,1789504079,gha
1789504200,66dea674-0aca-11e7-82f6-3863bb44ef7c,7,0,7,15,1,0,1,1,1789504084,gha
1789504200,66dea596-0aca-11e7-82f6-3863bb44ef7c,3,2,1,19,2,0,1,1,1789504086,gha
1789504200,66dc76cd-0aca-11e7-82f6-3863bb44ef7c,14,7,7,16,3,0,1,1,1789504088,gha
1789504200,1899178885660253096,20,12,8,6,1,0,1,1,1789504092,gha
1789504200,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,13,1,12,4,2,0,1,1,1789504094,gha
1789504200,2252359266241952490,1,0,1,26,3,0,1,1,1789504095,gha
1789504200,66db64d1-0aca-11e7-82f6-3863bb44ef7c,7,3,4,10,3,0,1,1,1789504103,gha
1789504200,9a52fbc1-d87a-4a65-941d-12fd55dbcdde,18,0,18,3,1,0,1,1,1789504111,gha
1789504200,45e8c326-b12d-4be6-b040-bb6de9986d25,9,7,2,10,2,0,1,1,1789504110,gha
1789504200,1786696384892428996,6,5,1,11,4,0,1,1,1789504110,gha
1789504200,be8e6f1c-e8b5-40bd-896d-423052ba3bbc,2,2,0,15,0,0,1,1,1789504113,gha
1789504200,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,10,0,10,11,1,0,1,1,1789504114,gha
1789504200,66dd039b-0aca-11e7-82f6-3863bb44ef7c,22,4,18,4,3,0,1,1,1789504114,gha
1789504200,2256067489208956714,17,1,16,18,2,0,1,1,1789504111,gha
1789504200,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,19,0,19,4,0,0,1,1,1789504111,gha
1789504200,66dc252e-0aca-11e7-82f6-3863bb44ef7c,15,10,5,19,3,0,1,1,1789504118,gha
1789504200,74feba30-26a5-4949-b3a0-d6e13ba1a20c,10,4,6,9,0,0,1,1,1789504119,gha
1789504200,8ea09819-cd88-4732-b047-c0549f0b370f,15,7,8,15,2,0,1,1,1789504120,gha
1789504200,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,8,2,6,29,4,0,1,1,1789504117,gha
1789504200,66dd1846-0aca-11e7-82f6-3863bb44ef7c,38,3,35,7,1,0,1,1,1789504120,gha
1789504200,66dcac42-0aca-11e7-82f6-3863bb44ef7c,50,6,44,26,3,0,1,1,1789504121,gha
1789504200,3863f086-ae35-4d0e-8c91-2b6e3e5827a1,8,6,2,30,0,0,1,1,1789504121,gha
1789504200,66dd2208-0aca-11e7-82f6-3863bb44ef7c,12,3,9,24,4,0,1,1,1789504123,gha
1789504200,2098714441479661752,5,1,4,10,0,0,1,1,1789504120,gha
1789504200,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,1,1,0,26,2,0,1,1,1789504125,gha
1789504200,cac843c2-8b21-47bb-a3b9-712f95d7f7aa,19,2,17,0,1,0,1,1,1789504062,gha
1789504200,e58234a3-5b23-427e-948f-c1e4571b2bfa,50,2,48,9,2,0,1,1,1789504122,gha
1789504200,063e7e78-b810-4a2f-8045-a82a0d69d752,14,2,12,26,5,0,1,1,1789504121,gha
1789504200,b62bcd96-c2db-447c-bdd5-d3c18f174858,17,16,1,1,1,0,1,1,1789504126,gha
1789504200,e612122d-e0fd-4ebf-8d51-0f48f9d1b580,18,15,3,1,4,0,1,1,1789504126,gha
1789504200,1786375069262703476,16,9,7,3,10,1,1,1,1789504127,gha
1789504200,2192611139069500860,35,4,31,19,2,0,1,1,1789504127,gha
