ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789841400,6d766daf-9298-4059-a329-1818582d495f,8,2,6,9,2,0,1,1,1789841242,gha
1789841400,66dce8db-0aca-11e7-82f6-3863bb44ef7c,10,1,9,28,2,0,1,1,1789841247,gha
1789841400,66db93a1-0aca-11e7-82f6-3863bb44ef7c,15,5,10,14,6,0,1,1,1789841239,gha
1789841400,1786700154621508184,16,4,12,11,1,0,1,1,1789841236,gha
1789841400,1871698348432996504,15,6,9,7,1,0,1,1,1789841265,gha
1789841400,9394fb49-583f-4426-8d2f-a2b0ffb584d2,32,4,28,14,2,0,1,1,1789841263,gha
1789841400,457ea5d7-d643-4028-87db-46dee0b81555,28,14,14,6,5,0,1,1,1789841270,gha
1789841400,66dc3782-0aca-11e7-82f6-3863bb44ef7c,21,19,2,5,4,0,1,1,1789841271,gha
1789841400,498d7e8e-5164-4f26-9ce6-399947d73b1a,7,4,3,10,0,0,1,1,1789841302,gha
1789841400,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,19,0,19,34,6,1,1,1,1789841304,gha
1789841400,66dbec40-0aca-11e7-82f6-3863bb44ef7c,23,3,20,31,1,0,1,1,1789841320,gha
1789841400,e35c42c6-8b73-4528-b08d-c94b75624b40,14,2,12,4,1,0,1,1,1789841320,gha
1789841400,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,13,4,9,4,5,0,1,1,1789841317,gha
1789841400,18415ea7-efce-408d-bcb9-4693fb088dda,15,5,10,15,4,0,1,1,1789841279,gha
1789841400,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,34,4,30,19,5,0,1,1,1789841277,gha
1789841400,84a7baff-415b-4ab9-a859-74c2801483ce,7,5,2,12,0,0,1,1,1789841285,gha
1789841400,d89dc10f-9be3-45a5-9c3c-06c04c963436,6,2,4,10,6,0,1,1,1789841286,gha
1789841400,81bec993-29a5-4e70-8f60-eecdf16c7be4,2,2,0,25,3,0,1,1,1789841287,gha
1789841400,c4e9905f-457b-4be0-a878-2aa53fa0b09b,12,10,2,9,3,0,1,1,1789841294,gha
1789841400,f401cd5f-cb41-41f8-a857-4a4dfe778f94,9,2,7,11,6,0,1,1,1789841298,gha
1789841400,66dd217d-0aca-11e7-82f6-3863bb44ef7c,7,3,4,16,3,0,1,1,1789841299,gha
1789841400,66dd2060-0aca-11e7-82f6-3863bb44ef7c,30,5,25,15,5,0,1,1,1789841306,gha
1789841400,66de73fd-0aca-11e7-82f6-3863bb44ef7c,2,0,2,20,3,0,1,1,1789841310,gha
1789841400,66db76a1-0aca-11e7-82f6-3863bb44ef7c,53,7,46,40,0,0,1,1,1789841314,gha
1789841400,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,10,3,7,9,1,0,1,1,1789841314,gha
1789841400,75352ab4-8a31-4926-8b59-048a9e506452,5,3,2,10,2,0,1,1,1789841322,gha
1789841400,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,41,26,15,2,2,0,1,1,1789841331,gha
1789841400,1786698974100683436,40,33,7,7,6,0,1,1,1789841330,gha
