ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1790439300,66db93a1-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,0,0,0,0,86400,gha
1790439300,66dce8db-0aca-11e7-82f6-3863bb44ef7c,36,25,11,3,1,0,1,1,1790439183,gha
1790439300,c4e9905f-457b-4be0-a878-2aa53fa0b09b,14,3,11,8,2,0,1,1,1790439183,gha
1790439300,66db9e99-0aca-11e7-82f6-3863bb44ef7c,14,8,6,0,0,0,1,1,1790439174,gha
1790439300,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,42,33,9,19,3,0,1,1,1790439170,gha
1790439300,75352ab4-8a31-4926-8b59-048a9e506452,13,12,1,3,1,0,1,1,1790439223,gha
1790439300,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,40,24,16,3,1,0,1,1,1790439223,gha
1790439300,e35c42c6-8b73-4528-b08d-c94b75624b40,14,8,6,3,2,0,1,1,1790439224,gha
1790439300,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,19,9,10,0,2,0,1,1,1790439204,gha
1790439300,1871698348432996504,21,6,15,0,1,0,1,1,1790439206,gha
1790439300,84a7baff-415b-4ab9-a859-74c2801483ce,19,10,9,0,0,0,1,1,1790439219,gha
1790439300,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,47,36,11,1,1,0,1,1,1790439218,gha
1790439300,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,25,25,0,21,4,0,1,1,1790439231,gha
1790439300,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,5,1,4,26,0,0,1,1,1790439230,gha
1790439300,f401cd5f-cb41-41f8-a857-4a4dfe778f94,18,13,5,5,3,0,1,1,1790439229,gha
1790439300,6d766daf-9298-4059-a329-1818582d495f,5,4,1,14,0,0,1,1,1790439232,gha
1790439300,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,27,19,8,0,0,0,1,1,1790439267,gha
1790439300,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,26,15,11,27,1,0,1,1,1790439271,gha
1790439300,457ea5d7-d643-4028-87db-46dee0b81555,15,3,12,21,3,0,1,1,1790439271,gha
1790439300,1814548067447122618,31,19,12,4,0,0,1,1,1790439267,gha
1790439300,498d7e8e-5164-4f26-9ce6-399947d73b1a,6,6,0,8,3,0,1,1,1790439270,gha
1790439300,d11b9869-8964-4b79-aafc-4b60ad1b44c4,16,12,4,7,0,0,1,1,1790439273,gha
1790439300,1786698974100683436,39,27,12,12,0,0,1,1,1790439271,gha
1790439300,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,16,6,10,4,1,0,1,1,1790439272,gha
1790439300,1786700154621508184,19,16,3,9,0,0,1,1,1790439271,gha
1790439300,9394fb49-583f-4426-8d2f-a2b0ffb584d2,45,23,22,1,3,0,1,1,1790439274,gha
1790439300,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,6,3,3,12,2,0,1,1,1790439275,gha
1790439300,66dced76-0aca-11e7-82f6-3863bb44ef7c,23,16,7,2,1,0,1,1,1790439234,gha
1790439300,66dd2060-0aca-11e7-82f6-3863bb44ef7c,25,23,2,24,0,0,1,1,1790439236,gha
1790439300,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,19,7,12,3,3,3,1,1,1790439248,gha
1790439300,2100948436010992354,14,9,5,1,2,0,1,1,1790439249,gha
1790439300,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,39,26,13,18,3,1,1,1,1790439250,gha
1790439300,81bec993-29a5-4e70-8f60-eecdf16c7be4,4,3,1,24,1,0,1,1,1790439240,gha
1790439300,18415ea7-efce-408d-bcb9-4693fb088dda,21,11,10,11,2,0,1,1,1790439241,gha
1790439300,c7604869-5b55-40cf-812e-fc97901bdf14,22,3,19,17,4,1,1,1,1790439245,gha
1790439300,d89dc10f-9be3-45a5-9c3c-06c04c963436,8,2,6,11,2,0,1,1,1790439245,gha
1790439300,66dd217d-0aca-11e7-82f6-3863bb44ef7c,8,8,0,17,1,0,1,1,1790439245,gha
