ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1790449800,66db93a1-0aca-11e7-82f6-3863bb44ef7c,0,0,0,0,0,0,0,0,86400,gha
1790449800,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,18,11,7,36,5,1,1,1,1790449658,gha
1790449800,66dbec40-0aca-11e7-82f6-3863bb44ef7c,20,5,15,32,3,0,1,1,1790449672,gha
1790449800,66dced76-0aca-11e7-82f6-3863bb44ef7c,18,16,2,7,1,0,1,1,1790449674,gha
1790449800,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,52,18,34,5,1,0,1,1,1790449677,gha
1790449800,84a7baff-415b-4ab9-a859-74c2801483ce,17,6,11,2,0,0,1,1,1790449683,gha
1790449800,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,12,3,9,19,0,0,1,1,1790449666,gha
1790449800,81bec993-29a5-4e70-8f60-eecdf16c7be4,13,12,1,14,2,0,1,1,1790449668,gha
1790449800,f833d403-2cf5-424a-a3b3-0314a44b4a67,34,13,21,10,3,0,1,1,1790449705,gha
1790449800,498d7e8e-5164-4f26-9ce6-399947d73b1a,11,10,1,3,3,0,1,1,1790449709,gha
1790449800,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,7,2,5,11,2,0,1,1,1790449711,gha
1790449800,9394fb49-583f-4426-8d2f-a2b0ffb584d2,34,18,16,11,4,0,1,1,1790449717,gha
1790449800,457ea5d7-d643-4028-87db-46dee0b81555,10,3,7,26,3,0,1,1,1790449738,gha
1790449800,e35c42c6-8b73-4528-b08d-c94b75624b40,17,11,6,0,2,0,1,1,1790449721,gha
1790449800,66de73fd-0aca-11e7-82f6-3863bb44ef7c,20,3,17,5,0,0,1,1,1790449721,gha
1790449800,66db9e99-0aca-11e7-82f6-3863bb44ef7c,6,0,6,8,0,0,1,1,1790449735,gha
1790449800,c4e9905f-457b-4be0-a878-2aa53fa0b09b,18,8,10,4,2,0,1,1,1790449743,gha
1790449800,66dd2060-0aca-11e7-82f6-3863bb44ef7c,20,17,3,28,2,0,1,1,1790449743,gha
1790449800,1871698348432996504,19,4,15,2,1,0,1,1,1790449761,gha
1790449800,1814548067447122618,30,13,17,6,0,0,1,1,1790449763,gha
1790449800,1786698321265653818,35,32,3,3,1,0,1,1,1790449763,gha
1790449800,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,41,22,19,2,1,0,1,1,1790449764,gha
1790449800,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,41,32,9,7,1,0,1,1,1790449769,gha
1790449800,1786698974100683436,47,32,15,4,0,0,1,1,1790449769,gha
1790449800,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,21,10,11,0,0,0,1,1,1790449766,gha
1790449800,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,34,29,5,10,5,0,1,1,1790449770,gha
1790449800,18415ea7-efce-408d-bcb9-4693fb088dda,14,7,7,17,2,0,1,1,1790449770,gha
1790449800,1786697771181570266,41,7,34,0,3,0,1,1,1790449770,gha
1790449800,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,15,7,8,7,3,3,1,1,1790449770,gha
1790449800,c7604869-5b55-40cf-812e-fc97901bdf14,22,6,16,18,3,1,1,1,1790449725,gha
1790449800,1871698223344654662,20,14,6,4,1,0,1,1,1790449728,gha
1790449800,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,9,1,8,44,1,0,1,1,1790449727,gha
1790449800,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,28,2,26,3,0,0,1,1,1790449727,gha
1790449800,1786700154621508184,25,23,2,3,0,0,1,1,1790449744,gha
