ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789238100,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,59,16,43,1,5,0,1,1,1789237971,gha
1789238100,66de73fd-0aca-11e7-82f6-3863bb44ef7c,2,0,2,23,0,0,1,1,1789237975,gha
1789238100,498d7e8e-5164-4f26-9ce6-399947d73b1a,6,3,3,7,4,0,1,1,1789237979,gha
1789238100,2100948436010992354,6,2,4,9,2,0,1,1,1789237901,gha
1789238100,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,18,2,16,26,5,0,1,1,1789237898,gha
1789238100,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,5,1,4,15,1,0,1,1,1789237908,gha
1789238100,75352ab4-8a31-4926-8b59-048a9e506452,9,1,8,6,2,0,1,1,1789237912,gha
1789238100,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,21,1,20,4,2,0,1,1,1789237918,gha
1789238100,1786700154621508184,9,3,6,20,0,0,1,1,1789237939,gha
1789238100,66db9e99-0aca-11e7-82f6-3863bb44ef7c,1,0,1,10,1,0,1,1,1789237938,gha
1789238100,c4e9905f-457b-4be0-a878-2aa53fa0b09b,17,5,12,6,1,0,1,1,1789237951,gha
1789238100,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,15,2,13,6,0,0,1,1,1789237957,gha
1789238100,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,29,9,20,22,3,0,1,1,1789237959,gha
1789238100,1871698223344654662,11,0,11,13,1,0,1,1,1789237958,gha
1789238100,c7604869-5b55-40cf-812e-fc97901bdf14,8,3,5,32,4,0,1,1,1789237958,gha
1789238100,66dd2060-0aca-11e7-82f6-3863bb44ef7c,22,0,22,26,1,0,1,1,1789237965,gha
1789238100,66db76a1-0aca-11e7-82f6-3863bb44ef7c,30,2,28,24,2,0,1,1,1789237964,gha
1789238100,457ea5d7-d643-4028-87db-46dee0b81555,9,4,5,28,2,0,1,1,1789237964,gha
1789238100,66dced76-0aca-11e7-82f6-3863bb44ef7c,6,6,0,16,4,0,1,1,1789237982,gha
1789238100,1871698348432996504,6,1,5,15,2,0,1,1,1789237982,gha
1789238100,66dbec40-0aca-11e7-82f6-3863bb44ef7c,15,5,10,38,2,0,1,1,1789237989,gha
1789238100,1786698974100683436,46,28,18,0,7,0,1,1,1789237988,gha
1789238100,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,42,3,39,14,1,0,1,1,1789237991,gha
1789238100,d89dc10f-9be3-45a5-9c3c-06c04c963436,18,6,12,1,2,0,1,1,1789237985,gha
1789238100,1814548067447122618,22,2,20,8,4,0,1,1,1789237982,gha
1789238100,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,29,0,29,0,2,0,1,1,1789237985,gha
1789238100,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,17,2,15,38,5,1,1,1,1789237992,gha
1789238100,81bec993-29a5-4e70-8f60-eecdf16c7be4,27,20,7,0,3,0,1,1,1789237993,gha
1789238100,66dce8db-0aca-11e7-82f6-3863bb44ef7c,22,15,7,17,1,0,1,1,1789237993,gha
1789238100,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,23,11,12,9,1,0,1,1,1789238001,gha
1789238100,18415ea7-efce-408d-bcb9-4693fb088dda,23,18,5,8,3,0,1,1,1789238002,gha
1789238100,1786697771181570266,34,3,31,0,10,0,1,1,1789238005,gha
1789238100,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,23,16,7,1,2,0,1,1,1789238009,gha
1789238100,9394fb49-583f-4426-8d2f-a2b0ffb584d2,39,15,24,5,5,0,1,1,1789238009,gha
1789238100,66dc3782-0aca-11e7-82f6-3863bb44ef7c,23,13,10,1,4,0,1,1,1789238009,gha
