ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789236600,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,29,0,29,0,2,0,1,1,1789236407,gha
1789236600,66dbec40-0aca-11e7-82f6-3863bb44ef7c,13,2,11,40,2,0,1,1,1789236410,gha
1789236600,81bec993-29a5-4e70-8f60-eecdf16c7be4,26,19,7,1,3,0,1,1,1789236415,gha
1789236600,1786697771181570266,34,4,30,0,10,0,1,1,1789236426,gha
1789236600,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,42,27,15,8,0,0,1,1,1789236443,gha
1789236600,2100948436010992354,7,3,4,8,2,0,1,1,1789236444,gha
1789236600,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,22,6,16,23,4,0,1,1,1789236440,gha
1789236600,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,11,6,5,9,0,0,1,1,1789236444,gha
1789236600,f401cd5f-cb41-41f8-a857-4a4dfe778f94,18,3,15,5,3,0,1,1,1789236458,gha
1789236600,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,26,7,19,0,1,0,1,1,1789236461,gha
1789236600,498d7e8e-5164-4f26-9ce6-399947d73b1a,6,3,3,7,4,0,1,1,1789236460,gha
1789236600,1786698321265653818,15,1,14,20,5,0,1,1,1789236438,gha
1789236600,84a7baff-415b-4ab9-a859-74c2801483ce,7,4,3,7,5,0,1,1,1789236437,gha
1789236600,e35c42c6-8b73-4528-b08d-c94b75624b40,12,4,8,5,2,0,1,1,1789236438,gha
1789236600,18415ea7-efce-408d-bcb9-4693fb088dda,20,15,5,10,3,0,1,1,1789236439,gha
1789236600,6d766daf-9298-4059-a329-1818582d495f,17,8,9,2,0,0,1,1,1789236436,gha
1789236600,75352ab4-8a31-4926-8b59-048a9e506452,8,1,7,7,2,0,1,1,1789236451,gha
1789236600,66dd217d-0aca-11e7-82f6-3863bb44ef7c,4,1,3,21,1,0,1,1,1789236454,gha
1789236600,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,20,5,15,35,5,1,1,1,1789236472,gha
1789236600,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,30,12,18,23,2,0,1,1,1789236471,gha
1789236600,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,13,0,13,5,3,0,1,1,1789236473,gha
1789236600,66db93a1-0aca-11e7-82f6-3863bb44ef7c,19,9,10,9,8,0,1,1,1789236476,gha
1789236600,66db9e99-0aca-11e7-82f6-3863bb44ef7c,5,0,5,6,1,0,1,1,1789236481,gha
1789236600,66dced76-0aca-11e7-82f6-3863bb44ef7c,1,1,0,21,4,0,1,1,1789236481,gha
1789236600,1786700154621508184,8,4,4,21,0,0,1,1,1789236482,gha
1789236600,1786698974100683436,47,29,18,0,6,0,1,1,1789236490,gha
1789236600,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,24,15,9,1,2,0,1,1,1789236486,gha
1789236600,66dd2060-0aca-11e7-82f6-3863bb44ef7c,25,5,20,24,1,0,1,1,1789236493,gha
1789236600,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,24,12,12,6,1,0,1,1,1789236499,gha
1789236600,1871698348432996504,12,3,9,7,2,0,1,1,1789236499,gha
1789236600,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,31,0,31,25,2,0,1,1,1789236500,gha
1789236600,c7604869-5b55-40cf-812e-fc97901bdf14,14,3,11,27,3,0,1,1,1789236501,gha
1789236600,1871698223344654662,11,0,11,13,1,0,1,1,1789236501,gha
1789236600,d11b9869-8964-4b79-aafc-4b60ad1b44c4,2,0,2,18,2,0,1,1,1789236504,gha
1789236600,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,6,2,4,14,1,0,1,1,1789236502,gha
1789236600,d89dc10f-9be3-45a5-9c3c-06c04c963436,18,6,12,1,2,0,1,1,1789236505,gha
