ts_bucket,station_id,bikes,ebikes,classic,docks,bikes_disabled,docks_disabled,is_renting,is_returning,last_reported,src
1789228800,1786698321265653818,10,1,9,26,4,0,1,1,1789228666,gha
1789228800,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,21,2,19,31,2,0,1,1,1789228699,gha
1789228800,84a7baff-415b-4ab9-a859-74c2801483ce,7,4,3,7,5,0,1,1,1789228669,gha
1789228800,6d766daf-9298-4059-a329-1818582d495f,17,8,9,2,0,0,1,1,1789228667,gha
1789228800,66dd2060-0aca-11e7-82f6-3863bb44ef7c,32,15,17,17,1,0,1,1,1789228669,gha
1789228800,498d7e8e-5164-4f26-9ce6-399947d73b1a,6,0,6,9,2,0,1,1,1789228673,gha
1789228800,2100948436010992354,7,4,3,8,2,0,1,1,1789228673,gha
1789228800,75352ab4-8a31-4926-8b59-048a9e506452,5,0,5,10,2,0,1,1,1789228685,gha
1789228800,e35c42c6-8b73-4528-b08d-c94b75624b40,13,5,8,4,2,0,1,1,1789228688,gha
1789228800,d11b9869-8964-4b79-aafc-4b60ad1b44c4,4,2,2,18,1,0,1,1,1789228709,gha
1789228800,9394fb49-583f-4426-8d2f-a2b0ffb584d2,28,12,16,16,5,0,1,1,1789228706,gha
1789228800,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,25,20,5,0,2,0,1,1,1789228715,gha
1789228800,c7604869-5b55-40cf-812e-fc97901bdf14,12,1,11,29,3,0,1,1,1789228730,gha
1789228800,c4e9905f-457b-4be0-a878-2aa53fa0b09b,16,4,12,7,1,0,1,1,1789228727,gha
1789228800,66db9e99-0aca-11e7-82f6-3863bb44ef7c,10,8,2,1,1,0,1,1,1789228738,gha
1789228800,f401cd5f-cb41-41f8-a857-4a4dfe778f94,16,2,14,8,2,0,1,1,1789228745,gha
1789228800,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,43,27,16,4,2,0,1,1,1789228744,gha
1789228800,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,29,7,22,0,2,0,1,1,1789228759,gha
1789228800,66dbec40-0aca-11e7-82f6-3863bb44ef7c,22,5,17,31,2,0,1,1,1789228758,gha
1789228800,457ea5d7-d643-4028-87db-46dee0b81555,16,10,6,20,2,0,1,1,1789228761,gha
1789228800,1786700154621508184,12,4,8,17,0,0,1,1,1789228764,gha
1789228800,66db93a1-0aca-11e7-82f6-3863bb44ef7c,22,13,9,7,8,0,1,1,1789228723,gha
1789228800,66db76a1-0aca-11e7-82f6-3863bb44ef7c,29,3,26,25,2,0,1,1,1789228735,gha
1789228800,66dc3782-0aca-11e7-82f6-3863bb44ef7c,2,2,0,24,5,0,1,1,1789228736,gha
1789228800,1871698223344654662,13,0,13,11,1,0,1,1,1789228732,gha
1789228800,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,28,5,23,26,5,1,1,1,1789228732,gha
1789228800,66dced76-0aca-11e7-82f6-3863bb44ef7c,14,8,6,9,3,0,1,1,1789228751,gha
1789228800,1814548067447122618,28,5,23,4,3,0,1,1,1789228747,gha
1789228800,66dce8db-0aca-11e7-82f6-3863bb44ef7c,32,27,5,8,2,0,1,1,1789228750,gha
1789228800,d89dc10f-9be3-45a5-9c3c-06c04c963436,13,3,10,3,5,0,1,1,1789228750,gha
1789228800,1786698974100683436,36,23,13,9,7,0,1,1,1789228758,gha
1789228800,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,40,23,17,3,0,0,1,1,1789228756,gha
1789228800,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,60,10,50,1,3,0,1,1,1789228757,gha
1789228800,81bec993-29a5-4e70-8f60-eecdf16c7be4,24,17,7,3,3,0,1,1,1789228768,gha
1789228800,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,19,4,15,0,2,0,1,1,1789228765,gha
1789228800,66dd217d-0aca-11e7-82f6-3863bb44ef7c,6,6,0,16,2,0,1,1,1789228766,gha
1789228800,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,35,22,13,13,3,0,1,1,1789228767,gha
1789228800,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,10,6,4,10,1,0,1,1,1789228768,gha
1789228800,f833d403-2cf5-424a-a3b3-0314a44b4a67,31,6,25,12,3,0,1,1,1789228768,gha
1789228800,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,19,11,8,11,2,0,1,1,1789228770,gha
1789228800,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,19,11,8,10,0,0,1,1,1789228771,gha
1789228800,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,4,1,3,17,0,0,1,1,1789228770,gha
1789228800,66de73fd-0aca-11e7-82f6-3863bb44ef7c,5,1,4,20,0,0,1,1,1789228773,gha
1789228800,1871698348432996504,8,1,7,11,4,0,1,1,1789228774,gha
1789228800,18415ea7-efce-408d-bcb9-4693fb088dda,7,5,2,25,1,0,1,1,1789228774,gha
1789228800,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,33,1,32,22,1,0,1,1,1789228777,gha
1789228800,1786697771181570266,34,11,23,0,10,0,1,1,1789228775,gha
1789228800,66dd056e-0aca-11e7-82f6-3863bb44ef7c,5,5,0,10,3,0,1,1,1789228778,gha
1789228800,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,20,11,9,3,3,2,1,1,1789228778,gha
1789228800,66dbc420-0aca-11e7-82f6-3863bb44ef7c,34,12,22,14,6,1,1,1,1789228778,gha
1789228800,2104278402820534724,33,3,30,5,4,0,1,1,1789228671,gha
1789228800,29223935-a682-411c-9f25-577bbb9804fc,19,8,11,0,2,0,1,1,1789228707,gha
1789228800,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,16,1,15,13,0,0,1,1,1789228704,gha
1789228800,66db46d7-0aca-11e7-82f6-3863bb44ef7c,11,0,11,18,0,0,1,1,1789228676,gha
1789228800,9b721468-3b28-429d-9e13-580cdf00a6a4,13,10,3,13,0,1,1,1,1789228678,gha
1789228800,1786697166576476490,43,34,9,0,4,0,1,1,1789228697,gha
1789228800,1908785111291682996,0,0,0,18,1,0,1,1,1789228710,gha
1789228800,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,44,18,26,0,0,0,1,1,1789228726,gha
1789228800,99142ec8-c0e7-47ca-916c-c1097d48e133,31,17,14,8,1,0,1,1,1789228726,gha
1789228800,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,26,16,10,0,1,0,1,1,1789228726,gha
1789228800,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,12,1,11,4,3,0,1,1,1789228735,gha
1789228800,66db6889-0aca-11e7-82f6-3863bb44ef7c,25,5,20,1,6,2,1,1,1789228737,gha
1789228800,1786697528321024934,39,17,22,2,4,0,1,1,1789228742,gha
1789228800,467e1de6-73a6-480f-9e83-fd1b03b71047,18,14,4,4,2,0,1,1,1789228745,gha
1789228800,1786696564295760054,4,4,0,20,3,0,1,1,1789228748,gha
1789228800,bd30f2a1-38ec-474d-9e36-07f688e87427,12,9,3,5,0,0,1,1,1789228749,gha
1789228800,2868db5b-df51-4c36-8515-ef77a5b092c2,8,4,4,8,3,0,1,1,1789228756,gha
1789228800,66dcf640-0aca-11e7-82f6-3863bb44ef7c,15,4,11,4,6,0,1,1,1789228765,gha
1789228800,d52d4171-fd60-4a28-b7e2-89f3693e0591,1,1,0,15,2,1,1,1,1789228766,gha
1789228800,66dea52b-0aca-11e7-82f6-3863bb44ef7c,16,8,8,13,3,1,1,1,1789228763,gha
1789228800,1786699974232881542,7,0,7,12,0,0,1,1,1789228754,gha
1789228800,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,21,6,15,1,6,0,1,1,1789228754,gha
1789228800,7a771842-c090-4da1-8c13-72b7f4f50a87,33,21,12,0,3,0,1,1,1789228767,gha
1789228800,a958a8af-a0cc-4bca-9114-93c74ce3c693,15,11,4,5,2,0,1,1,1789228768,gha
1789228800,145bbc0d-8976-45ae-9565-158ba564d3d1,22,5,17,2,3,0,1,1,1789228767,gha
1789228800,1786687245202023014,24,18,6,1,7,0,1,1,1789228771,gha
1789228800,66dc8768-0aca-11e7-82f6-3863bb44ef7c,21,2,19,18,4,0,1,1,1789228774,gha
1789228800,66dcf023-0aca-11e7-82f6-3863bb44ef7c,5,2,3,12,3,0,1,1,1789228773,gha
1789228800,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,25,5,20,9,1,0,1,1,1789228774,gha
1789228800,1786375597504305174,39,20,19,0,3,0,1,1,1789228777,gha
1789228800,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,33,12,21,3,3,0,1,1,1789228776,gha
1789228800,1786697932047949952,6,0,6,17,0,0,1,1,1789228777,gha
1789228800,66dbf062-0aca-11e7-82f6-3863bb44ef7c,36,14,22,1,4,0,1,1,1789228778,gha
1789228800,d5d589e6-457f-4cd4-bf78-59165dce28b2,12,6,6,15,0,0,1,1,1789228660,gha
1789228800,66dea674-0aca-11e7-82f6-3863bb44ef7c,9,0,9,9,5,0,1,1,1789228671,gha
1789228800,b62bcd96-c2db-447c-bdd5-d3c18f174858,16,11,5,1,2,0,1,1,1789228674,gha
1789228800,e58234a3-5b23-427e-948f-c1e4571b2bfa,48,9,39,10,3,0,1,1,1789228682,gha
1789228800,66db64d1-0aca-11e7-82f6-3863bb44ef7c,5,3,2,11,4,0,1,1,1789228683,gha
1789228800,cac843c2-8b21-47bb-a3b9-712f95d7f7aa,18,1,17,1,1,0,1,1,1789228705,gha
1789228800,66dcac42-0aca-11e7-82f6-3863bb44ef7c,71,12,59,0,8,0,1,1,1789228706,gha
1789228800,2192611139069500860,55,16,39,1,0,0,1,1,1789228769,gha
1789228800,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,14,11,3,9,0,0,1,1,1789228770,gha
1789228800,66dd039b-0aca-11e7-82f6-3863bb44ef7c,24,18,6,0,2,0,1,1,1789228771,gha
1789228800,e612122d-e0fd-4ebf-8d51-0f48f9d1b580,16,11,5,5,3,0,1,1,1789228771,gha
1789228800,66dbf518-0aca-11e7-82f6-3863bb44ef7c,24,6,18,0,6,0,1,1,1789228767,gha
1789228800,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,19,8,11,1,2,0,1,1,1789228770,gha
1789228800,66dce567-0aca-11e7-82f6-3863bb44ef7c,17,1,16,6,1,0,1,1,1789228770,gha
1789228800,bfbd1f09-afd2-49d2-8674-3a07b3c929a4,19,6,13,2,1,0,1,1,1789228773,gha
1789228800,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,22,3,19,19,4,0,1,1,1789228775,gha
1789228800,66dd0808-0aca-11e7-82f6-3863bb44ef7c,13,5,8,11,1,0,1,1,1789228773,gha
1789228800,45e8c326-b12d-4be6-b040-bb6de9986d25,12,9,3,9,1,0,1,1,1789228719,gha
